0,1,2,3,4,5
541.0366712501141,-15.263850963190126,565.0582342225397,-12.506823637808328,587.6913435116164,-10.420925413727252
539.4842787329341,-15.783999380411768,563.7811569972517,-13.034720867950698,586.6235787445005,-10.934369928591035
537.8811772979519,-16.278029319230537,562.4516108391608,-13.556202293866608,585.5023341586879,-11.490521787661784
536.2309301941425,-16.726912756957745,561.0700268364612,-14.075477760126446,584.3276406116864,-12.003349152366589
534.5362207650786,-17.167275824320757,559.637043460714,-14.584189754817697,583.1004073712862,-12.541315655637195
532.7985424742161,-17.586289992929505,558.1541375776538,-15.073927906384778,581.8206953654903,-13.052924460280588
531.0212517861523,-17.959523768345335,556.6206485254467,-15.5958531377592,580.4895131570424,-13.570719708677183
529.2051962170672,-18.361587613356956,555.0354081732129,-16.108953906916526,579.104866695951,-14.122209513151985
527.3499955577101,-18.7424255737856,553.4009661727614,-16.579886102114784,577.6665599424472,-14.643925556924838
525.4589953675593,-19.07757822923076,551.7196915640723,-17.045606071666302,576.1757378443336,-15.17251640534696
523.5351995385157,-19.39833835164114,549.99022816154,-17.543661978977966,574.6325212671076,-15.691815139173684
521.581021925103,-19.685213916611968,548.212216072413,-18.01657980356447,573.0350321040162,-16.257968122654553
519.6005549214436,-19.924126156574903,546.3853033638891,-18.52167436691248,571.3818690602355,-16.805292752958042
517.598472765035,-20.117516971598384,544.509971947439,-18.98495396208996,569.6753336485582,-17.32541548058776
515.5788817008136,-20.274304312830104,542.5907137638101,-19.40020971048842,567.916364135155,-17.8539747874748
513.544694320654,-20.40944329036235,540.6334469054934,-19.7451274558435,566.1033381633476,-18.406544648675474
511.498223740135,-20.51996832001637,538.6454505801266,-20.014799051493164,564.2368294445638,-18.923629726999668
509.44274830248406,-20.589540433002345,536.6285277741033,-20.323657068973056,562.3223375644069,-19.36620787613896
507.38222246680266,-20.620976280626294,534.5848341797941,-20.550214817211003,560.3669902564717,-19.740738282564585
505.3162293403979,-20.69888624746893,532.5217246369103,-20.71197604046465,558.3753774745677,-20.091517355516466
503.2450689039208,-20.724322482072083,530.4490558196717,-20.74140030430912,556.3531791171241,-20.3524497933548
501.1712056296468,-20.75294300340859,528.372169515705,-20.796325775025863,554.3083601671616,-20.543929205896205
499.09527953974174,-20.76557879469266,526.2872776938804,-20.901510661465228,552.2455682415541,-20.711909306253784
497.01852846547155,-20.76944269071094,524.1979166805755,-20.885709604631856,550.1689986292588,-20.819482939652364
494.9428642194617,-20.74384222948654,522.1079292465954,-20.91403907496987,548.0825840231961,-20.90880918160088
492.869119026126,-20.731061637228127,520.018421053319,-20.876124790559317,545.989423311617,-20.954405049981457
490.7981545875003,-20.68822713528573,517.9294740156638,-20.902815962544604,543.8932136444089,-20.969788294180244
488.7300735479547,-20.673393655625897,515.8390854938307,-20.904954474118465,541.7967507517039,-20.959469559918883
486.6636535865839,-20.6550055717904,513.7499359969818,-20.87803546285823,539.7004818565941,-20.965908342276567
484.5980616008821,-20.65683414224528,511.663755839663,-20.84556768351757,537.604741241274,-20.94890396412512
482.5352791321217,-20.598815232962966,509.5819215075802,-20.7911189581388,535.5082628934596,-20.980662992164923
480.4787604678389,-20.531558052692787,507.5038223720295,-20.77086375287455,533.4094616467854,-20.995361941318745
478.4283469074501,-20.47671315508291,505.4284002074796,-20.737579538123715,531.3112368128174,-20.96913473804231
476.38418890221453,-20.4064469496286,503.3573445514826,-20.68353358181617,529.2164420507154,-20.926760503997503
474.34624596835783,-20.35241172750592,501.288895293601,-20.685451575815986,527.1272444248864,-20.85719201258184
472.31319238248716,-20.30865998990628,499.22281682151595,-20.63611786588603,525.0438772250583,-20.810151983980347
470.2858810842826,-20.23756597418543,497.1604299318187,-20.611619928058207,522.9660648631495,-20.74609525419377
468.26757520409797,-20.128551629507594,495.1023426594511,-20.550125519293854,520.8925010561987,-20.72518088482219
466.2588469952652,-20.046012547148408,493.0496364537175,-20.50399859537812,518.8218739703368,-20.687360832418324
464.2605283280866,-19.920360796422077,491.00062726161093,-20.47618524675364,516.7553656757148,-20.64280506002102
462.26983538507875,-19.893498063734587,488.9539381120463,-20.45759774453897,514.6926263100195,-20.611982253884975
460.2845271105032,-19.812667427776542,486.9083063507252,-20.455037481882748,512.6330928149561,-20.57868764738424
458.30726618658025,-19.73255105068232,484.8648997570742,-20.41309439113549,510.5764432663061,-20.554303325612977
456.3396303336302,-19.62016600831834,482.82376875437615,-20.409525662826454,508.5230600956687,-20.513360087135045
454.3818829973211,-19.53478071786385,480.78585567108615,-20.348736002973418,506.47232638334,-20.50131415944014
452.4318952603794,-19.46497402097144,478.7502788425756,-20.3628005672376,504.4235567700677,-20.474078106004765
450.48755663335703,-19.4217985194756,476.71474342093245,-20.347907865625054,502.37738029474787,-20.449451400392505
448.54583442974445,-19.412645552775853,474.68129924957265,-20.32097556157121,500.3331094497162,-20.43596550024121
446.60502615410553,-19.40351996000205,472.6514966468717,-20.27507649244876,498.29184016578114,-20.389420178459336
444.66934073320067,-19.31018845809544,470.6248261563426,-20.25833331813249,496.2546030024393,-20.355323088378302
442.73969470858776,-19.282732034162056,468.59844737809334,-20.26924224685244,494.2191659584643,-20.353417791120982
440.8134064093574,-19.243033950444783,466.57346582597376,-20.23038879553896,492.1835674049573,-20.35855327901956
438.89367281188703,-19.15163799896338,464.5522146514827,-20.194634694282197,490.1500899396051,-20.31099602802465
436.98046655859775,-19.11248706682252,462.5331253524655,-20.187151286062583,488.12112313482976,-20.268340067481468
435.0725514496563,-19.04581511200561,460.5153414144331,-20.168527474584923,486.09450474690055,-20.2640276911027
433.1683604416414,-19.038005048293293,458.5013555014289,-20.111190785498213,484.06910771318337,-20.24391298324101
431.2652368980983,-19.024465822568835,456.4894699941117,-20.126519360845645,482.04477625547224,-20.24271617098081
429.3648330383157,-18.983611373083143,454.47845039934145,-20.093872534558976,480.02130628017903,-20.22668333488409
427.4686673358058,-18.93970267711432,452.46861033785893,-20.102928695092075,477.9976816284701,-20.24580969929412
425.5775104276818,-18.883435485365585,450.45631130825143,-20.143051897058427,475.9744766489587,-20.21828989093307
423.6916051411024,-18.834670246222476,448.44248011204945,-20.1335720269806,473.9540041723793,-20.191159640655503
421.81091328317893,-18.77916691224708,446.4306233827293,-20.10356255942251,471.9350385670921,-20.1881524650882
419.9339008926079,-18.76108089917445,444.42065727838917,-20.09575952738017,469.9169625756897,-20.17336736295953
418.0594864239806,-18.72720847337097,442.41076043199644,-20.102177400475146,467.901138519965,-20.1431137515346
416.1876954814435,-18.70861037737105,440.40003866949166,-20.11225784961997,465.8874874189052,-20.129908269661613
414.3175591367255,-18.69411651698936,438.3914242217864,-20.060031104485475,463.87557991394453,-20.108241829552167
412.45028211411,-18.651423935319997,436.38413667555926,-20.085719820057687,461.8649883716195,-20.10358901694811
410.58593293405283,-18.635559665824758,434.37512731258084,-20.0944674395095,459.85492958363244,-20.0975867427934
408.7226196991055,-18.630705033120048,432.36433142988636,-20.121450214380744,457.8439594792212,-20.121815345431465
406.8601309461816,-18.61907002535868,430.3521895766614,-20.121386850119205,455.8322456563276,-20.112461112440837
405.00059028881776,-18.571743121918143,428.34197642401085,-20.082876202891008,453.8194683052417,-20.14308590927636
403.14417503965615,-18.556561861314037,426.33384255958964,-20.079801085532697,451.80775105868656,-20.091259021826676
401.2887787748265,-18.551363435279143,424.32743404446796,-20.048369216900536,449.79762076249244,-20.111346902055548
399.43417759557497,-18.54066014975225,422.32094136649914,-20.08148434247767,447.787290262511,-20.095263097573447
397.5791605979564,-18.55967980261983,420.3122393116691,-20.09255675412224,445.7760253366213,-20.130035420222075
395.7231419165611,-18.56069382528506,418.3035350589056,-20.081528301147568,443.76425783784384,-20.105314555325457
393.8682410806198,-18.53732289354188,416.2948743876092,-20.091685124781,441.7539351353565,-20.10113949442188
392.0130833793778,-18.565831131297,414.28526026575435,-20.100597312315383,439.74433017762726,-20.090959660162547
390.15849193388624,-18.525997778535103,412.2767094171662,-20.070419659447005,437.7353476926784,-20.08869003881576
388.30620965278376,-18.519647843514853,410.27299537689964,-20.003861145883437,435.7266282978627,-20.085697857496932
386.45449687629934,-18.514607686173896,408.27884624346746,-19.87912152276133,433.7198021056152,-20.05082598745281
384.6029354847353,-18.51662014510486,406.2982030185684,-19.733742975219467,431.7145115642162,-20.054984840527435
382.7515803271176,-18.51048300724973,404.3329294875836,-19.571727644476123,429.70972618159146,-20.04072281196685
380.89944943786065,-18.532134777890192,402.3844054972483,-19.39875216223052,427.70444890279293,-20.064822764004752
379.0451211844578,-18.55443029016807,400.45283310167804,-19.23269574917519,425.69882968311117,-20.047561629629264
377.18964008599596,-18.555191679068287,398.535408998054,-19.11578632330495,423.69488023474696,-20.031427337654623
375.3359580008895,-18.518450023059877,396.6300494843349,-18.99140395107593,421.693038126749,-20.005414822306317
373.48460324158305,-18.508645163068675,394.7366388606267,-18.87680852308902,419.6931448579687,-19.99245055329936
371.63431343936725,-18.497150881247013,392.85250871486403,-18.805794392164017,417.6954170608793,-19.96210538848815
369.7841256015792,-18.506605874514715,390.9750551413832,-18.74327707745301,415.698955804102,-19.967119747057136
367.9306278946872,-18.56334826332566,389.1049256041309,-18.65931366759259,413.7032894632872,-19.94620706923905
366.07613111412115,-18.526587347995008,387.2404505369949,-18.630187675127235,411.70743942479794,-19.97079370054732
364.22443189154967,-18.50739710343424,385.3814376960746,-18.550069143279064,409.7092393796032,-19.993207203345243
362.3736667984,-18.50790475956046,383.52720958196346,-18.53449313894472,407.7108199208915,-19.97518197088889
360.5236930443764,-18.491570320910043,381.67405617355445,-18.52857502923514,405.7126634605378,-19.98794723618712
358.67234077456965,-18.535475075226135,379.8234275307485,-18.48399782688321,403.71172761314347,-20.0307697116984
356.8171247684049,-18.568845048069814,377.9745763230062,-18.49302632796275,401.709194019664,-20.01990215789221
354.957274276159,-18.628164796847525,376.12606595304885,-18.47718107118472,399.70767525845486,-20.010473066289787
353.09531100762376,-18.611100573857232,374.27741384668695,-18.495861056052583,397.70758760706536,-19.99127996150012
351.23632665107493,-18.568586557119943,372.42829608135503,-18.48649425058666,395.707746957962,-20.00553302056732
349.3797243308162,-18.563459848053828,370.5791008789073,-18.49740979836838,393.70706315066735,-20.008143125325358
347.5251275870594,-18.52847502708252,368.73032356659184,-18.478136447941047,391.7058456048975,-20.01620779007283
345.67164970001915,-18.54108271372295,366.88269039458214,-18.474526992253196,389.70437544894196,-20.01319532903758
343.817628934819,-18.53933259027919,365.0338402012299,-18.502476874790972,387.70415581501436,-19.991197349514817
341.9641697739452,-18.529850627197387,363.1853020391934,-18.46828636593917,385.7044448311061,-20.00302232864962
340.1123689208194,-18.506166435318352,361.3374581442855,-18.48859153221819,383.7047244245852,-19.991385801769376
338.25971331155665,-18.546945749936707,359.4875986937398,-18.508597478696156,381.7103386893526,-19.89632890288141
336.40634439774317,-18.52043252633306,357.6375283351913,-18.492809692275,379.7261397895901,-19.78764909236897
334.55272842394726,-18.55188694958597,355.78693563398576,-18.519044331835914,377.7550943568679,-19.63325956207517
332.695544784134,-18.591785846678476,353.93560604133035,-18.50754752127348,375.80055310058833,-19.45756556351704
330.834358685046,-18.631936135081503,352.0830360172723,-18.54385295988796,373.8622733190015,-19.30803006822076
328.9721730379321,-18.61177680719718,350.22744462951937,-18.567974795171928,371.9393785035288,-19.149866241230352
327.11202439804646,-18.59119599051638,348.37178609774116,-18.54519584039268,370.029561035249,-19.046483124366542
325.2526025978524,-18.597240013365653,346.5181708612436,-18.52710888955827,368.1301051826565,-18.942633927483875
323.3944158668656,-18.5664946063684,344.66409215888655,-18.55446515758341,366.24042191305955,-18.851031464454987
321.5367585554042,-18.58665162285989,342.8104934456391,-18.517509107365868,364.3596302376649,-18.76480204343789
319.67618595987426,-18.62480028773848,340.956843925404,-18.555481297336268,362.48400427628724,-18.74771718411644
317.8146815237518,-18.60528843470996,339.10220993167326,-18.537198577277877,360.61239469748864,-18.68447439185483
315.95552740136753,-18.57779401297548,337.2481290516466,-18.54441902325533,358.74736808915765,-18.616057774765174
314.0976961845599,-18.578830323178117,335.3941526789774,-18.535108430128805,356.88783682338095,-18.57456754076841
312.2404559443866,-18.565974480287203,333.5414959995842,-18.5180251577345,355.03171766676496,-18.54781559155096
310.38420243324714,-18.55909574250201,331.6885262057059,-18.54137071983097,353.1762741511073,-18.561054721603387
308.5294292148977,-18.53636862448749,329.8348073413828,-18.53300656663084,351.3212000010206,-18.54042828013056
306.6761858117532,-18.528499438400253,327.9824244262629,-18.51465173576799,349.46643282618373,-18.55491521660688
304.82287174287546,-18.53778193915628,326.1306155669879,-18.521525449732312,347.6110743874349,-18.552253558370243
302.96960942783477,-18.527464361657906,324.2772043506228,-18.54669887756869,345.76046469778873,-18.45994023455276
301.1153206681772,-18.558310831493607,322.4245147670815,-18.50709279325746,343.9140226779342,-18.46890016253753
299.2597496014549,-18.55311050295161,320.5718537015792,-18.546128516788983,342.0654818024969,-18.50191734620875
297.4052447618047,-18.536986290054,318.7153205583476,-18.584534347842617,340.2149921873163,-18.50787495740341
295.55172522314786,-18.53340448308249,316.85727442532226,-18.57638831266464,338.362423447246,-18.54349984400116
293.69623708358137,-18.576358308247396,314.99953570528504,-18.578386088080112,336.5096309459656,-18.51235018160681
291.8364876560539,-18.61863024230129,313.14156624356946,-18.58100314623056,334.6580077439184,-18.520113859337638
289.9748807990313,-18.613506898151,311.2846976432283,-18.556368860592524,332.8052064243297,-18.5359125324374
288.1136033063163,-18.6120429561502,309.42800209111596,-18.577542181653964,330.9514157437311,-18.539901079534463
286.25397856685595,-18.580451833056568,307.5692863447596,-18.59677274547333,329.0983380327395,-18.521653140298277
284.39595239459146,-18.580071612233844,305.7102970346076,-18.58301345756737,327.2461213835404,-18.52267984368187
282.5375097093769,-18.58878209205788,303.8530466970443,-18.561993293699665,325.3947239016556,-18.505269794014595
280.6820907971271,-18.519596152938647,301.9965876014469,-18.567188618247624,323.5439388700806,-18.510430837485007
278.8310712305548,-18.500795178504973,300.1388614005711,-18.587335399268067,321.6923414157736,-18.52151824865448
276.9814608628086,-18.49141217642072,298.28147915479514,-18.560309516251888,319.84125853270695,-18.5001394126781
275.13245159221,-18.48877323555059,296.4267137391653,-18.534998796345484,317.9892202509973,-18.540626221515215
273.2820476454133,-18.519305700383928,294.5711110127452,-18.5770557320554,316.134366961957,-18.55643955929048
271.4296890952676,-18.52786530253034,292.71261077942734,-18.59294893430326,314.2783105072177,-18.56468953549512
269.5756725352552,-18.552465897717173,290.85498603597335,-18.5595459347764,312.421370219202,-18.57411622481993
267.721672540162,-18.527534004147444,288.999800094674,-18.54417289121037,310.5645963939573,-18.5613602800747
265.87046210827447,-18.49667463360263,287.1474030773212,-18.503767455846084,308.70772488230824,-18.57606995290595
264.0212381019158,-18.48780549357033,285.2990087358166,-18.464119374246465,306.85137860026316,-18.550855687995345
262.1718808677892,-18.49933918896025,283.45234784205627,-18.46909850096017,304.9958265716094,-18.56018488507842
260.3213502116485,-18.51127393385473,281.6042687839813,-18.49248266053927,303.1402699024969,-18.550948497171817
258.4703084766493,-18.5095607661295,279.75584637908696,-18.47596543734798,301.2839153890801,-18.57614177116444
256.6198146094683,-18.50031657749128,277.90993429527913,-18.44227623880788,299.4273891490357,-18.55438302972376
254.76928044245227,-18.51036676282861,276.06463004256653,-18.463808815444292,297.5726351342641,-18.54069726570792
252.91644494270463,-18.546343232123867,274.2177342062632,-18.47410791062353,295.71884422141125,-18.535120991349352
251.06107544362982,-18.561046749371872,272.36867221610527,-18.50713189253452,293.8642019610382,-18.557724216111254
249.20484014489847,-18.563659225255236,270.516889502132,-18.528522386930504,292.0098472989359,-18.52936902593573
247.34935082530143,-18.546127166685928,268.66429407207295,-18.523386214251182,290.1563328715088,-18.540919522605
245.49603972803732,-18.52009477859629,266.8119788891651,-18.522917443905488,288.30247899470413,-18.53615801348884
243.64466394010088,-18.50742098013261,264.958285813854,-18.550944062317683,286.4487126262376,-18.53916935584039
241.7949672568683,-18.4865126845199,263.1035038054368,-18.54469610602504,284.59576262214114,-18.51983072608988
239.94785633836722,-18.45570568550321,261.25027919824623,-18.51979603778761,282.7433701737857,-18.528018241018525
238.10427919271962,-18.41583722744705,259.3997384605235,-18.491018716667,280.8918517094776,-18.502351045143087
236.2607233930862,-18.45527876522134,257.54938470558216,-18.516056382160105,279.03889000037356,-18.55688313693903
234.41432776314446,-18.47263383361378,255.69812624119407,-18.50911290560083,277.1838831706066,-18.54325345839977
232.56686472267228,-18.47662697582896,253.84874113260355,-18.478589266209816,275.3313140910991,-18.50812813175025
230.72218925826382,-18.416882312340256,251.99972897410993,-18.501653903663406,273.48016747605,-18.514804169231347
228.88118265574462,-18.40324973804532,250.14990682803102,-18.494789017913853,271.6301983296833,-18.484578758102057
227.03960100164977,-18.428383343851472,248.30067742208337,-18.48979910103905,269.7823264078972,-18.47285967761985
225.19696240798754,-18.42438852939317,246.45277246692632,-18.46830000210289,267.9336931426987,-18.499805626350994
223.35177819238493,-18.479295782658777,244.60562410876707,-18.474667161081975,266.0853621850853,-18.466813525917203
221.5031036050567,-18.494195963905614,242.7586257477633,-18.465300058992376,264.2392276082692,-18.45587801040444
219.65443103171413,-18.47925550294556,240.91243462579422,-18.45852238039079,262.39392087312837,-18.45025669241289
217.80365727387783,-18.536219653779742,239.06634724762478,-18.463225182997547,260.54859039406773,-18.456352888799653
215.9511827998909,-18.513269825959267,237.22026320788672,-18.45845561176323,258.70521004753346,-18.4112540418859
214.09918479119523,-18.52669034795442,235.37393856219728,-18.468037302026357,256.8625903424048,-18.441140060686102
212.24540450151932,-18.548915445562287,233.52553234668545,-18.500087008210368,255.0167136136833,-18.47639451374574
210.38934298927632,-18.5723147992992,231.67536837309456,-18.50319246360786,253.1698346522461,-18.461184714998247
208.53236445479757,-18.567255890274787,229.82406903129993,-18.522794372285585,251.3216001461584,-18.503505406753817
206.67438465949414,-18.59234001579417,227.9716379855272,-18.52582654316742,249.47181920081158,-18.49211350018272
204.8164578133297,-18.566196907494888,226.11860338258128,-18.53486551575064,247.62188383347143,-18.50659384662195
202.96004449677127,-18.56206942367262,224.2664125585676,-18.508950964522523,245.77174530274192,-18.496176767968777
201.10379878376722,-18.562844836411752,222.41410316107664,-18.537236985296516,243.92087473572292,-18.52123457240983
199.24833805861368,-18.54636966665839,220.55911155629929,-18.56259511024933,242.0687281929723,-18.52169628260367
197.39490994723297,-18.522192560955432,218.7037842218228,-18.54395157928108,240.2147923228714,-18.55702111941418
195.54242784964225,-18.52744939085819,216.84828321384668,-18.566068580242536,238.35864162339618,-18.56599287009057
193.68852088785383,-18.55068984491078,214.9898596642135,-18.602402412420293,236.5030819491539,-18.54520061475547
191.8342348538527,-18.535030835111726,213.1292530318974,-18.60973023390221,234.648049321602,-18.55545193628256
189.9801350928741,-18.54696438446102,211.26867512506237,-18.601827902798128,232.7926613761195,-18.55230697336687
188.12499245281577,-18.555888416704796,209.40997307113344,-18.572213175780792,230.93808792257494,-18.539162097524777
186.26879760002862,-18.56800863904007,207.55233090356,-18.5806301756867,229.08387252028842,-18.54514594820724
184.41058563605083,-18.59623064051521,205.69588605241813,-18.548266847151595,227.22732058007682,-18.585892856024408
182.5502369672933,-18.61074273463455,203.83992551942663,-18.57094381267889,225.37019954729834,-18.55652779954476
180.69031956378825,-18.58760533546716,201.9834739005616,-18.558088564621627,223.51375884237814,-18.572286298858657
178.83292223819842,-18.56034117633017,200.12617368889966,-18.58791566861868,221.65787377917246,-18.54541496525477
176.9789400705784,-18.51930217606733,198.2662983123804,-18.609591861766017,219.8039542863915,-18.53297489036367
175.12639785765873,-18.531542082327334,196.40540668665727,-18.608240652696114,217.94899659991188,-18.56617883923001
173.27290692020398,-18.53827666676619,194.54421330971923,-18.615626886064053,216.0910462003286,-18.5928291524362
171.4189848707013,-18.54016432328845,192.6839387665563,-18.589863977194337,214.23314532563478,-18.56518834143948
169.5650783306006,-18.537966478726204,190.82551339504238,-18.57864345308305,212.3752277884891,-18.593162401473634
167.71133787555232,-18.536842622240066,188.9695094665965,-18.5414351158357,210.51509939370425,-18.609405494224696
165.85592518825058,-18.5714111237944,187.11358573823088,-18.57703945147668,208.65444967549,-18.60358887005955
163.99680382256838,-18.61101618984992,185.2556578525028,-18.581518263086007,206.79578585758753,-18.56968748799066
162.13511584007102,-18.62274346009857,183.39737625391064,-18.58411370875727,204.9389273787462,-18.56748208883509
160.27153964914913,-18.64878035833782,181.53944674916733,-18.574476386108564,203.0831232860682,-18.5485997647252
158.40808928221043,-18.62022698043627,179.68336680969975,-18.54712240324335,201.22959306309878,-18.52200469466285
156.54601161623742,-18.62132633902448,177.82972191806778,-18.52577542939628,199.37749604786808,-18.51993560994927
154.6845776897552,-18.60735219061911,175.97625797982522,-18.54350333545454,197.52631038729947,-18.50377760142473
152.82247916487552,-18.63461830697621,174.1208287574787,-18.565081111475767,195.6762172615064,-18.498084914437143
150.9613098934367,-18.588767121798675,172.26391950329662,-18.57310397216561,193.82755201744732,-18.47521996674508
149.10419987225663,-18.553433301801864,170.4069779615993,-18.56572686177926,191.97772433357727,-18.521333710656084
147.24870028032785,-18.55655853677376,168.54968643272343,-18.58010371573916,190.12574158538098,-18.518321253269423
145.39367841986729,-18.543878672436524,166.69355430394114,-18.542538859906543,188.27380244029598,-18.520461648429748
143.5395534216595,-18.53862129172041,164.841198697805,-18.504573262816617,186.4216172149899,-18.52324285769137
141.68691901261303,-18.51406688920824,162.9890326065459,-18.53874856236476,184.56829750613502,-18.54315131940692
139.833299057582,-18.558332211413404,161.1360776091832,-18.520351384888208,182.71475727597482,-18.52765328379744
137.97948824094306,-18.517884121365203,159.2847641866851,-18.50591706507512,180.8627451622312,-18.51258899107368
136.1287791198568,-18.49629830035861,157.43454693386758,-18.498427991275133,179.0120336031921,-18.50164218970918
134.278306582457,-18.513152447639108,155.5826063163642,-18.540384358792974,177.1599556576664,-18.53991672080533
132.4295873425453,-18.46123235059516,153.7286327555252,-18.53908685798605,175.30532204463566,-18.55275553980923
130.58278828533258,-18.47474879365948,151.87433710903838,-18.54682607174964,173.4530832813852,-18.49201972520015
128.73579856724177,-18.46504556815666,150.0193427211745,-18.55306168553002,171.6040120826185,-18.4894042501334
126.89042770377768,-18.44237170112488,148.16471306999068,-18.53953133814651,169.75446667212123,-18.50150395981224
125.04456189934729,-18.474944387482665,146.3122156697217,-18.51041666723297,167.9050977647704,-18.4858741872032
123.19730919254533,-18.470109748556684,144.46113194177582,-18.511257891686338,166.05577755759458,-18.500529956313997
121.35113727441598,-18.45332861403064,142.61196443566712,-18.47209223048811,164.2056575528719,-18.50187013813859
119.50665819053143,-18.43625306366041,140.7673649364723,-18.419897753408016,162.35559176033502,-18.499445712599925
117.66263933052181,-18.444124136532132,138.92665663101752,-18.39426835568802,160.50749798587674,-18.46242977656445
115.81622882803077,-18.484085913287284,137.0881403364931,-18.376057534799784,158.66049461789993,-18.477637582971077
113.96812631651886,-18.47796431695185,135.24969017548602,-18.39294568534212,156.81233709643072,-18.485512846413304
112.1203102283107,-18.478357447210165,133.40957175246967,-18.40942277498476,154.96433482889,-18.47453250440139
110.2732466395446,-18.462914328113747,131.5685471337028,-18.41106960035199,153.11794885836264,-18.45318690614553
108.42653815516212,-18.471255359536197,129.7280532082712,-18.398808908281616,151.2719735839467,-18.46631858217379
106.58106426316391,-18.438222480428028,127.88667577997137,-18.428739657714463,149.42368069636063,-18.49953916954704
104.73545178141762,-18.474027154497524,126.04431952929679,-18.41838535577614,147.57455847137328,-18.48290533020024
102.88865619713727,-18.46188453111022,124.19925349122934,-18.48293540557372,145.72732929471158,-18.46167820303356
101.04188478847811,-18.473543642071945,122.35386772848528,-18.424779849307,143.8818095403766,-18.448716883665675
99.19497687664636,-18.46461459456285,120.51146977841239,-18.42317915214941,142.03666550387072,-18.454163846450825
97.34809244395649,-18.47307405923517,118.66913368849873,-18.42354264612472,140.19376259261998,-18.40389437856351
95.50108373647731,-18.467100090348097,116.82702587976462,-18.418613528557916,138.35364506768298,-18.3984561201764
93.65406762322016,-18.473222174793623,114.9839649211113,-18.442605644508443,136.5130650704698,-18.41314382408673
91.80577361551809,-18.49265797924852,113.13703680732368,-18.49595663124403,134.67145312790728,-18.419095027162808
89.95723443601162,-18.47812561088141,111.28785736076622,-18.48763229990725,132.82897254871415,-18.430516556700763
88.10958884691956,-18.474786170958318,109.43924718386785,-18.4845712380592,130.9862234423041,-18.42446557150059
86.26272813736512,-18.4624280201303,107.59176615738141,-18.46504929166884,129.14398997432846,-18.420203788011356
84.41633481562405,-18.46543841469084,105.7439610512123,-18.49105283171201,127.30218308334952,-18.41593403156727
82.5692191428301,-18.47687504118924,103.89382548739633,-18.511658444610188,125.45777215909658,-18.47228445349231
80.71932183997694,-18.521071015875403,102.04170012392257,-18.53084882486317,123.61016941185699,-18.479770491300027
78.86840159136841,-18.497333956295723,100.18786238077234,-18.54590603814062,121.76192617390353,-18.485094267769234
77.01880659633332,-18.49456594440656,98.33483401681872,-18.514661240933144,119.9130580235751,-18.49226873879941
75.1684208125364,-18.51314973153183,96.48328044960874,-18.516410103266743,118.0645292136366,-18.47830745997005
73.3154940415809,-18.545385687577102,94.6308256624526,-18.53268563985462,116.21545887611904,-18.503099290381
71.46111587615792,-18.542177620882583,92.77732377011819,-18.53735220683315,114.36444451012915,-18.517188029417344
69.60809253148034,-18.518289272669296,90.9222204404474,-18.5647143865812,112.5123029657068,-18.52564285903004
