0,1,2,3,4,5
50.0,5.0,30.0,5.0,10.0,5.0
50.47499999975003,4.499999995000651,30.474999999750032,4.499999995000651,10.474999999750032,4.499999995000651
50.945662817278865,3.9999999907350587,30.94509577117604,3.999999990014276,10.946853877725717,3.9999999900142518
51.50702467237866,4.499999995721994,31.451766879918406,3.4999999851799988,11.456536221860121,3.4999999850271335
52.158537342247676,5.0000000007127685,31.998704633171467,3.2026264283051513,11.995645199872724,2.999999980082078
52.8524097998059,5.500000005709896,32.61584958099924,3.6198226544091785,12.557917298305977,2.4999999751487816
53.589687265358776,6.00000001070794,33.288410747579185,4.033530483845039,13.140150189563693,2.1804258857723138
54.370220440839226,6.500000015705844,33.979174233434534,4.467718079203895,13.77028457397861,2.5477693406445914
55.193813282860184,7.000000020703639,34.688090700125706,4.922417217799085,14.439756277609973,2.9219802529095524
56.05991471933196,7.500000025701361,35.41814038468477,5.395708433925204,15.112363044416563,3.3263752199740835
56.96963303235605,8.000000030699036,36.17238040824361,5.885622743500284,15.789669189989585,3.759946721289556
57.92318821345585,8.500000035696704,36.953117904048206,6.385622748081631,16.47280582880255,4.221966245870473
58.92083814202863,9.00000004069434,37.7607766773066,6.885622752996527,17.16319546075179,4.711517611596928
59.96183555341456,9.500000045691957,38.594067858267564,7.38562275796078,17.863775117342904,5.211517616457944
61.04578083219611,10.000000050689561,39.45738105613679,7.885622762940108,18.576976976438548,5.711517621419808
62.17443591477797,10.500000055687147,40.354608281885646,8.385622767926172,19.306396891601434,6.211517626402288
63.35011309365036,11.000000060684714,41.284246983187316,8.885622772915973,20.0567085153744,6.711517631392284
64.57250675381884,11.500000065682256,42.248165256147026,9.385622777908086,20.834791599223973,7.211517636385698
65.84017871394107,12.000000070679771,43.25157546271799,9.885622782901722,21.646128489223166,7.711517641380982
67.1529801159541,12.500000075677258,44.296834253808164,10.385622787896436,22.491915252190996,8.211517646377425
68.5124432566318,13.000000080674715,45.38540679651001,10.885622792891954,23.375254855052685,8.711517651374628
69.9214019997376,13.500000085672124,46.51928769570102,11.385622797888095,24.30062145298536,9.211517656372354
71.37924261682693,14.000000090669475,47.70110121971762,11.885622802884724,25.270596605425062,9.711517661370463
72.88508031775828,14.50000009566676,48.92965156540676,12.385622807881754,26.287909348735862,10.211517666368863
74.4383287597025,15.00000010066573,50.205328058498445,12.885622812880786,27.354808255270427,10.711517671368357
76.0407212773824,15.500000105662954,51.53240528428622,13.385622817878152,28.472573022886248,11.21151767636703
77.69382271286418,16.000000110659148,52.91195144287682,13.88562282287551,29.64381760919876,11.711517681365745
79.39406981717319,16.50000011565459,54.34353544607621,14.385622827872819,30.868511156700055,12.211517686364479
81.13877924673659,17.00000012064903,55.82651882232314,14.885622832870041,32.14574439760011,12.711517691363222
82.92645753809849,17.5000001256421,57.35942470588298,15.385622837867137,33.47545640389588,13.211517696361955
